"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"selected_backend__tabula__plssvd__cpu__r3","selected_component_backend_panel","tabula","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.141,0.188,0.329,440.21875,502.3203125,563.49609375,630.85546875,190.63671875,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cuda__r1","selected_component_backend_panel","tabula","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",31,50043,50059,50,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.38,0.159,0.539,440.0625,840.5703125,926.30859375,993.8671875,553.8046875,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cuda__r2","selected_component_backend_panel","tabula","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",31,50043,50059,50,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.308,0.165,0.473,440.02734375,839.21875,912.734375,980.6171875,540.58984375,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cuda__r3","selected_component_backend_panel","tabula","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",31,50043,50059,50,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.312,0.169,0.481,440.13671875,839.83984375,925.578125,993.26953125,553.1328125,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r1","selected_component_backend_panel","tabula","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.173,0.204,0.377,440.19140625,478.8125,539.98828125,607.46875,167.27734375,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r2","selected_component_backend_panel","tabula","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.177,0.202,0.379,440.1875,478.7421875,539.91796875,607.5703125,167.3828125,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r3","selected_component_backend_panel","tabula","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.178,0.204,0.382,440.1953125,478.75,539.92578125,607.51953125,167.32421875,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cuda__r1","selected_component_backend_panel","tabula","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.498,0.166,0.664,440.1953125,821.43359375,870.4453125,942.8203125,502.625,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cuda__r2","selected_component_backend_panel","tabula","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.429,0.167,0.596,440.1328125,822.296875,871.3125,943.8359375,503.703125,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cuda__r3","selected_component_backend_panel","tabula","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.431,0.171,0.602,440.0546875,823.28125,872.296875,944.99609375,504.94140625,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r1","selected_component_backend_panel","tabula","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.255,0.183,0.438,440.10546875,560.99609375,554.1953125,621.92578125,181.8203125,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r2","selected_component_backend_panel","tabula","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.257,0.182,0.439,440.13671875,560.96484375,554.1640625,621.9140625,181.77734375,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r3","selected_component_backend_panel","tabula","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.254,0.179,0.433,440.1328125,561.02734375,554.2265625,621.76953125,181.63671875,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cuda__r1","selected_component_backend_panel","tabula","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.587,0.172,0.759,440.1015625,842.8515625,886.515625,953.7578125,513.65625,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cuda__r2","selected_component_backend_panel","tabula","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.518,0.172,0.69,440.16796875,843.95703125,887.62109375,954.64453125,514.4765625,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cuda__r3","selected_component_backend_panel","tabula","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",47,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.519,0.162,0.681,440.12890625,843.65625,911.765625,978.90234375,538.7734375,"accuracy",0.798138196927625,0.798138196927625,0.562897495858698,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r1","selected_component_backend_panel","tabula","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.175,0.205,0.38,440.13671875,478.7578125,539.93359375,607.4375,167.30078125,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r2","selected_component_backend_panel","tabula","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.176,0.203,0.379,440.21484375,478.8359375,540.01171875,607.8046875,167.58984375,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r3","selected_component_backend_panel","tabula","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.175,0.207,0.382,440.22265625,478.890625,540.06640625,607.734375,167.51171875,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cuda__r1","selected_component_backend_panel","tabula","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.435,0.169,0.604,440.078125,822.65234375,883.88671875,950.71484375,510.63671875,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cuda__r2","selected_component_backend_panel","tabula","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.425,0.168,0.593,440.23828125,821.5546875,882.7890625,950.31640625,510.078125,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cuda__r3","selected_component_backend_panel","tabula","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.425,0.172,0.597,440.12109375,821.75,882.984375,950.6640625,510.54296875,"accuracy",0.800435486126371,0.800435486126371,0.591760704771021,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r1","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.014,0.003,0.017,394.91015625,397.078125,397.140625,464.328125,69.41796875,"accuracy",0.840909090909091,0.840909090909091,0.519556187648059,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r2","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0129999999999999,0.003,0.0159999999999999,394.8828125,397.0546875,397.1171875,464.84375,69.9609375,"accuracy",0.840909090909091,0.840909090909091,0.519556187648059,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r3","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.013,0.003,0.016,394.87890625,397.0703125,397.1328125,464.56640625,69.6875,"accuracy",0.840909090909091,0.840909090909091,0.519556187648059,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cuda__r1","selected_component_backend_panel","tcga_brca","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",3,756,88,1000,5,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.32,0.004,0.324,394.87890625,739.68359375,740.5703125,808.453125,413.57421875,"accuracy",0.840909090909091,0.840909090909091,0.51955618764806,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cuda__r2","selected_component_backend_panel","tcga_brca","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",3,756,88,1000,5,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.274,0.004,0.278,394.86328125,739.6484375,740.53515625,807.5703125,412.70703125,"accuracy",0.840909090909091,0.840909090909091,0.519556187648059,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cuda__r3","selected_component_backend_panel","tcga_brca","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",3,756,88,1000,5,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.278,0.004,0.282,394.94140625,739.72265625,740.609375,807.98828125,413.046875,"accuracy",0.840909090909091,0.840909090909091,0.519556187648059,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.02,0.003,0.023,394.9453125,396.7890625,396.8515625,464.60546875,69.66015625,"accuracy",0.852272727272727,0.852272727272727,0.573632132978149,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0209999999999999,0.003,0.0239999999999999,394.90234375,396.828125,396.890625,464.58203125,69.6796875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978148,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.02,0.004,0.024,394.8203125,396.72265625,396.78515625,464.45703125,69.63671875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978151,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cuda__r1","selected_component_backend_panel","tcga_brca","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.349,0.004,0.353,394.9453125,744.51953125,745.2578125,812.83984375,417.89453125,"accuracy",0.852272727272727,0.852272727272727,0.573632132978147,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cuda__r2","selected_component_backend_panel","tcga_brca","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.298,0.004,0.302,394.9609375,744.49609375,745.23046875,811.98046875,417.01953125,"accuracy",0.852272727272727,0.852272727272727,0.573632132978148,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cuda__r3","selected_component_backend_panel","tcga_brca","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.298,0.004,0.302,394.828125,744.421875,745.16015625,812.37890625,417.55078125,"accuracy",0.852272727272727,0.852272727272727,0.573632132978147,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.027,0.004,0.031,394.82421875,402.8046875,397.64453125,465.9609375,71.13671875,"accuracy",0.818181818181818,0.818181818181818,0.50504874324504,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.029,0.004,0.033,394.8125,402.796875,397.63671875,464.984375,70.171875,"accuracy",0.818181818181818,0.818181818181818,0.50504874324504,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0279999999999999,0.004,0.0319999999999999,394.87109375,402.85546875,397.6953125,465.40234375,70.53125,"accuracy",0.818181818181818,0.818181818181818,0.50504874324504,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cuda__r1","selected_component_backend_panel","tcga_brca","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.35,0.00500000000000012,0.355,394.86328125,756.828125,751.12109375,818.46875,423.60546875,"accuracy",0.818181818181818,0.818181818181818,0.505048743245039,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cuda__r2","selected_component_backend_panel","tcga_brca","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.296,0.00500000000000012,0.301,394.85546875,756.36328125,750.65625,817.50390625,422.6484375,"accuracy",0.818181818181818,0.818181818181818,0.505048743245039,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cuda__r3","selected_component_backend_panel","tcga_brca","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.293,0.004,0.297,394.9296875,756.79296875,751.0859375,818.8671875,423.9375,"accuracy",0.818181818181818,0.818181818181818,0.505048743245039,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.022,0.003,0.025,394.8515625,396.7578125,396.8203125,464.05859375,69.20703125,"accuracy",0.852272727272727,0.852272727272727,0.573632132978149,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.022,0.003,0.025,394.9453125,396.78515625,396.84765625,464.19140625,69.24609375,"accuracy",0.852272727272727,0.852272727272727,0.573632132978148,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0219999999999999,0.003,0.0249999999999999,394.9453125,396.7890625,396.8515625,464.53125,69.5859375,"accuracy",0.852272727272727,0.852272727272727,0.573632132978151,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cuda__r1","selected_component_backend_panel","tcga_brca","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.338,0.004,0.342,394.859375,744.5390625,745.2734375,812.9140625,418.0546875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978147,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cuda__r2","selected_component_backend_panel","tcga_brca","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.303,0.004,0.307,394.86328125,744.55859375,745.296875,812.59375,417.73046875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978148,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cuda__r3","selected_component_backend_panel","tcga_brca","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.299,0.004,0.303,394.8828125,744.59375,745.328125,812.5625,417.6796875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978147,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0089999999999999,0.003,0.0119999999999999,391.875,393.984375,394.046875,461.98046875,70.10546875,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.00900000000000001,0.003,0.012,391.796875,393.97265625,394.03515625,461.70703125,69.91015625,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0099999999999999,0.002,0.0119999999999999,391.90234375,394.07421875,394.13671875,461.59375,69.69140625,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cuda__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.322,0.00300000000000011,0.325,391.90625,739.73046875,740.2890625,807.32421875,415.41796875,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cuda__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.274,0.004,0.278,391.86328125,739.140625,739.69921875,806.55078125,414.6875,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cuda__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.272,0.00300000000000011,0.275,391.83984375,739.14453125,739.703125,806.93359375,415.09375,"accuracy",1,1,0.582664261796769,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0109999999999999,0.003,0.0139999999999999,391.921875,393.7890625,393.8515625,461.55078125,69.62890625,"accuracy",1,1,0.596094839188676,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.011,0.002,0.013,391.9140625,393.77734375,393.83984375,461.4375,69.5234375,"accuracy",1,1,0.596094839188676,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0109999999999999,0.003,0.0139999999999999,391.796875,393.72265625,393.78515625,461.703125,69.90625,"accuracy",1,1,0.596094839188676,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cuda__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.323,0.004,0.327,391.83984375,719.90625,720.3203125,787.84375,396.00390625,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cuda__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.269,0.004,0.273,391.89453125,719.91015625,720.32421875,787.61328125,395.71875,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cuda__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.269,0.00300000000000011,0.272,391.8125,719.94921875,720.359375,787.80859375,395.99609375,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
