"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"component_path__ccle__simpls__k2__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.024,0.004,0.028,393.12890625,395.03515625,395.09765625,462.7578125,69.62890625,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.024,0.003,0.027,393.1328125,395.0390625,395.1015625,462.5625,69.4296875,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.023,0.003,0.026,393.1171875,395.01953125,395.08203125,462.84375,69.7265625,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",2,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0239999999999999,0.004,0.0279999999999999,393.16015625,395.04296875,395.10546875,462.578125,69.41796875,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.261,0.004,0.265,393.1796875,746.51953125,747.12890625,814.31640625,421.13671875,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.241,0.004,0.245,393.17578125,746.05859375,746.6640625,814.15625,420.98046875,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.238,0.004,0.242,393.0703125,746.42578125,747.03125,814.28125,421.2109375,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.237,0.004,0.241,393.2265625,745.75,746.359375,813.59765625,420.37109375,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k2__cuda__r5","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",2,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.238,0.004,0.242,393.1796875,746.1171875,746.7265625,814.03125,420.8515625,"accuracy",0.338028169014085,0.338028169014085,0.151234114367819,NA,23192,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cpu__r1","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",5,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.003,0.039,393.08984375,394.9921875,395.0546875,462.84375,69.75390625,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",5,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.035,0.004,0.039,393.2265625,395.0703125,395.1328125,462.9453125,69.71875,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",5,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.003,0.039,393.203125,395.04296875,395.10546875,462.6640625,69.4609375,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",5,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.035,0.003,0.038,393.20703125,395.1015625,395.1640625,462.82421875,69.6171875,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",5,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.004,0.04,393.1328125,395.0390625,395.1015625,462.7578125,69.625,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",5,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.281,0.00499999999999989,0.286,393.15625,745.89453125,746.50390625,813.5234375,420.3671875,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",5,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.245,0.004,0.249,393.140625,745.984375,746.58984375,813.9921875,420.8515625,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",5,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.252,0.00499999999999989,0.257,393.12109375,746.63671875,747.2421875,814.3828125,421.26171875,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",5,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.248,0.004,0.252,393.1015625,747.44921875,748.0546875,815.26953125,422.16796875,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k5__cuda__r5","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",5,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.246,0.004,0.25,393.0859375,745.796875,746.40234375,813.80859375,420.72265625,"accuracy",0.422535211267606,0.422535211267606,0.28247655430106,NA,22196,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cpu__r1","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",10,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.055,0.003,0.0580000000000001,393.1015625,395.06640625,395.12890625,463.12109375,70.01953125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",10,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.055,0.004,0.0590000000000001,393.15234375,394.9921875,395.0546875,462.5859375,69.43359375,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",10,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.055,0.004,0.0590000000000001,393.17578125,395.078125,395.140625,462.546875,69.37109375,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",10,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.054,0.003,0.0570000000000001,393.12890625,395.03515625,395.09765625,462.0859375,68.95703125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",10,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.056,0.003,0.0590000000000001,393.15234375,395.0546875,395.1171875,462.60546875,69.453125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",10,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.286,0.004,0.29,393.0703125,745.953125,746.55859375,814.390625,421.3203125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",10,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.259,0.004,0.263,393.16015625,746,746.60546875,814.4921875,421.33203125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",10,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.256,0.004,0.26,393.1953125,746.09765625,746.70703125,813.828125,420.6328125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",10,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.256,0.004,0.26,393.16796875,746.01171875,746.62109375,814.0625,420.89453125,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k10__cuda__r5","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",10,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.26,0.004,0.264,393.08203125,746.0703125,746.6796875,814.38671875,421.3046875,"accuracy",0.507042253521127,0.507042253521127,0.360618280166341,NA,24380,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cpu__r1","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",18,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0910000000000001,0.004,0.0950000000000001,393.140625,395.046875,395.109375,462.46875,69.328125,"accuracy",0.647887323943662,0.647887323943662,0.401050745531474,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",18,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.089,0.004,0.093,393.1328125,395.0390625,395.1015625,462.61328125,69.48046875,"accuracy",0.647887323943662,0.647887323943662,0.401050745531474,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",18,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.087,0.004,0.091,393.21484375,395.10546875,395.16796875,462.52734375,69.3125,"accuracy",0.647887323943662,0.647887323943662,0.401050745531473,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",18,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0870000000000001,0.004,0.0910000000000001,393.18359375,395.1015625,395.1640625,462.7578125,69.57421875,"accuracy",0.647887323943662,0.647887323943662,0.401050745531473,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",18,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.087,0.003,0.09,393.11328125,395.0703125,395.1328125,463.03515625,69.921875,"accuracy",0.647887323943662,0.647887323943662,0.401050745531475,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",18,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.311,0.004,0.315,393.1484375,746.89453125,747.50390625,814.6328125,421.484375,"accuracy",0.647887323943662,0.647887323943662,0.401050745531472,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",18,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.275,0.004,0.279,393.1171875,746.73828125,747.34765625,814.64453125,421.52734375,"accuracy",0.647887323943662,0.647887323943662,0.401050745531472,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",18,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.273,0.004,0.277,393.203125,746.22265625,746.83203125,814.16015625,420.95703125,"accuracy",0.647887323943662,0.647887323943662,0.401050745531472,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",18,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.275,0.004,0.279,393.07421875,746.484375,747.09375,815.12890625,422.0546875,"accuracy",0.647887323943662,0.647887323943662,0.401050745531472,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k18__cuda__r5","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",18,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.276,0.004,0.28,393.05859375,746.5078125,747.11328125,814.08984375,421.03125,"accuracy",0.647887323943662,0.647887323943662,0.401050745531472,NA,22745,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cpu__r1","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",26,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.12,0.00299999999999989,0.123,393.0859375,395.05078125,395.11328125,462.6875,69.6015625,"accuracy",0.71830985915493,0.71830985915493,0.404626414454984,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",26,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.12,0.004,0.124,393.1640625,395,395.0625,462.49609375,69.33203125,"accuracy",0.71830985915493,0.71830985915493,0.404626414454984,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",26,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.12,0.004,0.124,393.09765625,394.99609375,395.05859375,462.984375,69.88671875,"accuracy",0.71830985915493,0.71830985915493,0.404626414454983,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",26,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.12,0.00299999999999989,0.123,393.2421875,395.08203125,395.14453125,462.359375,69.1171875,"accuracy",0.71830985915493,0.71830985915493,0.404626414454983,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",26,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.12,0.004,0.124,393.078125,395.04296875,395.10546875,462.875,69.796875,"accuracy",0.71830985915493,0.71830985915493,0.404626414454984,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",26,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.322,0.004,0.326,393.07421875,746.20703125,746.81640625,814.69921875,421.625,"accuracy",0.71830985915493,0.71830985915493,0.404626414454983,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",26,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.29,0.004,0.294,393.19140625,746.24609375,746.85546875,814.4609375,421.26953125,"accuracy",0.71830985915493,0.71830985915493,0.404626414454982,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",26,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.297,0.004,0.301,393.12890625,746.80859375,747.4140625,814.875,421.74609375,"accuracy",0.71830985915493,0.71830985915493,0.404626414454983,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",26,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.294,0.004,0.298,393.2734375,746.62109375,747.23046875,814.52734375,421.25390625,"accuracy",0.71830985915493,0.71830985915493,0.404626414454981,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k26__cuda__r5","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",26,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.299,0.00299999999999989,0.302,393.11328125,746.32421875,746.9296875,814.44921875,421.3359375,"accuracy",0.71830985915493,0.71830985915493,0.404626414454981,NA,23556,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cpu__r1","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.217,0.00300000000000011,0.22,393.18359375,395.08203125,395.14453125,462.9765625,69.79296875,"accuracy",0.732394366197183,0.732394366197183,0.358537270700356,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cpu__r2","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.216,0.004,0.22,393.2109375,395.0703125,395.1328125,462.90234375,69.69140625,"accuracy",0.732394366197183,0.732394366197183,0.358537270700349,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cpu__r3","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.216,0.004,0.22,393.2109375,395.0703125,395.1328125,462.4921875,69.28125,"accuracy",0.732394366197183,0.732394366197183,0.358537270700351,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cpu__r4","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.217,0.00300000000000011,0.22,393.109375,395.0859375,395.1484375,462.83984375,69.73046875,"accuracy",0.732394366197183,0.732394366197183,0.35853727070035,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cpu__r5","current_release_component_path","ccle","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,547,71,1000,18,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.217,0.00299999999999989,0.22,393.07421875,395.0390625,395.1015625,462.6171875,69.54296875,"accuracy",0.732394366197183,0.732394366197183,0.358537270700355,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cuda__r1","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",50,547,71,1000,18,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.37,0.004,0.374,393.23046875,746.7734375,746.99609375,814.0703125,420.83984375,"accuracy",0.732394366197183,0.732394366197183,0.358537270700348,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cuda__r2","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",50,547,71,1000,18,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.352,0.004,0.356,393.16015625,746.703125,746.92578125,813.921875,420.76171875,"accuracy",0.732394366197183,0.732394366197183,0.358537270700344,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cuda__r3","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",50,547,71,1000,18,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.348,0.004,0.352,393.140625,746.7265625,746.94921875,813.875,420.734375,"accuracy",0.732394366197183,0.732394366197183,0.358537270700347,NA,23937,71,"success","","","0.99.39"
"component_path__ccle__simpls__k50__cuda__r4","current_release_component_path","ccle","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",50,547,71,1000,18,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.347,0.00300000000000011,0.35,393.25390625,746.953125,747.17578125,814.703125,421.44921875,"accuracy",0.732394366197183,0.732394366197183,0.358537270700341,NA,23937,71,"success","","","0.99.39"
