"dataset","task_type","dataset_path","split_seed","n_train","n_test","p","n_response","input_precision","execution_precision","classifier","classifier_backend","classifier_numeric_path","input_storage_mb","ncomp_requested","replicate","method_id","package","package_version","function_name","algorithm","requested_estimator","executed_estimator","independent_implementation","total_runtime_ms","metric_name","metric_value","accuracy","balanced_accuracy","macro_f1","rmse","q2","mae","status","warning_message","error_message","peak_host_rss_mb","user_cpu_sec","system_cpu_sec","process_status"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mdatools","float64",3.59980010986328,2,7,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,142,"accuracy",1,1,1,1,,,,"ok","No validation results were found.",,166.726562,0.82,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mdatools","float64",3.59980010986328,2,8,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,142,"accuracy",1,1,1,1,,,,"ok","No validation results were found.",,166.640625,0.85,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mdatools","float64",3.59980010986328,2,9,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,143,"accuracy",1,1,1,1,,,,"ok","No validation results were found.",,166.554688,0.84,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mdatools","float64",3.59980010986328,2,10,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,142,"accuracy",1,1,1,1,,,,"ok","No validation results were found.",,166.234375,0.85,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,1,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,33.9999999999998,"accuracy",1,1,1,1,,,,"ok",,,277.613281,1.52,0.09,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,2,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,36,"accuracy",1,1,1,1,,,,"ok",,,277.742188,1.55,0.1,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,3,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,36,"accuracy",1,1,1,1,,,,"ok",,,277.429688,1.51,0.1,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,4,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,36,"accuracy",1,1,1,1,,,,"ok",,,277.632812,1.55,0.1,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,5,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,34,"accuracy",1,1,1,1,,,,"ok",,,277.59375,1.5,0.13,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,6,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,34,"accuracy",1,1,1,1,,,,"ok",,,277.246094,1.55,0.1,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,7,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,35.0000000000001,"accuracy",1,1,1,1,,,,"ok",,,277.664062,1.53,0.1,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,8,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,34.9999999999999,"accuracy",1,1,1,1,,,,"ok",,,277.703125,1.49,0.09,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,9,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,34.9999999999999,"accuracy",1,1,1,1,,,,"ok",,,277.859375,1.49,0.13,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","mixOmics","float64",3.59980010986328,2,10,"mixOmics_plsda","mixOmics","6.36.0","mixOmics::plsda","PLS-DA","PLS-DA","PLS-DA",TRUE,34,"accuracy",1,1,1,1,,,,"ok",,,277.730469,1.52,0.11,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,1,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,97,"accuracy",1,1,1,1,,,,"ok",,,120.894531,0.56,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,2,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,102,"accuracy",1,1,1,1,,,,"ok",,,121.023438,0.58,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,3,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.300781,0.57,0.03,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,4,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,97,"accuracy",1,1,1,1,,,,"ok",,,119.859375,0.57,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,5,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.710938,0.57,0.03,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,6,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,97,"accuracy",1,1,1,1,,,,"ok",,,120.714844,0.56,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,7,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.773438,0.56,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,8,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.898438,0.58,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,9,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.453125,0.57,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pcv","float64",3.59980010986328,2,10,"pcv_simpls","pcv","1.1.0","pcv:::simpls","SIMPLS","simpls","simpls",TRUE,98,"accuracy",1,1,1,1,,,,"ok",,,120.546875,0.56,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,1,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.621094,0.49,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,2,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.484375,0.49,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,3,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.257812,0.49,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,4,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.753906,0.49,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,5,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.640625,0.48,0.03,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,6,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.902344,0.47,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,7,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.683594,0.5,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,8,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,107.054688,0.48,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,9,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,12,"accuracy",1,1,1,1,,,,"ok",,,106.832031,0.48,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","pls","float64",3.59980010986328,2,10,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,13,"accuracy",1,1,1,1,,,,"ok",,,106.941406,0.49,0.03,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,1,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,555,"accuracy",1,1,1,1,,,,"ok",,,134.257812,1.03,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,2,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,553,"accuracy",1,1,1,1,,,,"ok",,,133.972656,1.02,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,3,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,552,"accuracy",1,1,1,1,,,,"ok",,,134.238281,1.01,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,4,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,573,"accuracy",1,1,1,1,,,,"ok",,,133.808594,1.06,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,5,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,549,"accuracy",1,1,1,1,,,,"ok",,,133.867188,1.01,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,6,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,550,"accuracy",1,1,1,1,,,,"ok",,,134.140625,1.02,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,7,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,554,"accuracy",1,1,1,1,,,,"ok",,,133.898438,1.01,0.07,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,8,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,575,"accuracy",1,1,1,1,,,,"ok",,,134.074219,1.04,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,9,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,550,"accuracy",1,1,1,1,,,,"ok",,,134.105469,1.03,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","plsdepot","float64",3.59980010986328,2,10,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,555,"accuracy",1,1,1,1,,,,"ok",,,133.972656,1.03,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,1,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,11,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.554688,0.82,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,2,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,10,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.394531,0.84,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,3,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,11,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,133.109375,0.82,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,4,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,11,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.375,0.83,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,5,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,10.9999999999999,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,133.152344,0.84,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,6,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,11,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.46875,0.82,0.06,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,7,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,9.9999999999999,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.480469,0.82,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,8,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,10,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.519531,0.83,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,9,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,11,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,132.960938,0.84,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","lda","plsgenomics","float64",3.59980010986328,2,10,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,9.9999999999999,"accuracy",0.982758620689655,0.982758620689655,0.990566037735849,0.94978354978355,,,,"ok",,,133.167969,0.83,0.05,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","spls","float64",3.59980010986328,2,1,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,24,"accuracy",0.948275862068966,0.948275862068966,0.881132075471698,0.849350649350649,,,,"ok",,,126.921875,0.49,0.04,"ok"
"tcga_hnsc_methylation","classification","/home/chiamaka/Documents/fastpls/data/tcga_hnsc_methylation.RData",123,520,58,782,2,"float64","float64","argmax","spls","float64",3.59980010986328,2,2,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,26,"accuracy",0.948275862068966,0.948275862068966,0.881132075471698,0.849350649350649,,,,"ok",,,127.011719,0.5,0.04,"ok"
