"dataset","source","task_type","condition","seed","solver","randomized_seed","rsvd_oversample","rsvd_power","n_train","n_test","p","q","response_rank","ncomp","coefficient_identifiable","fastpls_elapsed_sec","reference_elapsed_sec","prediction_correlation","prediction_relative_error","prediction_max_absolute_error","coefficient_relative_error","score_subspace_max_angle_degrees","projection_subspace_max_angle_degrees","loading_subspace_max_angle_degrees","fastpls_metric","reference_metric","metric_absolute_difference","classification_label_agreement","deterministic_tolerance_pass","approximation_tolerance_pass","status","error_message"
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",19,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999999446,1,4.04376027145388e-16,4.44089209850063e-15,4.42209444929573e-16,0,0,1.70754729250319e-06,1.52663235261002,1.52663235261002,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",19,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999999446,1,3.53037819278998e-12,3.34443583938082e-11,8.929396482349e-12,8.53773646251594e-07,8.53773646251594e-07,1.70754729250319e-06,1.4742797713784,1.47427977137873,3.25073301610246e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",19,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999999446,1,1.27657087989816e-11,9.82485204303885e-11,2.88762673351224e-11,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,1.51404988088219,1.5140498808833,1.11399778290888e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",19,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999999446,1,4.45927236854568e-11,4.29944746471733e-10,9.1115875716283e-11,1.70754729250319e-06,1.4787793334711e-06,1.70754729250319e-06,1.60226421190397,1.60226421190446,4.90274487674469e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",43,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.00100000000000122,1,4.04376027145388e-16,4.44089209850063e-15,4.42209444929573e-16,0,0,1.70754729250319e-06,1.52663235261002,1.52663235261002,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",43,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.00100000000000122,1,3.53037819278998e-12,3.34443583938082e-11,8.929396482349e-12,8.53773646251594e-07,8.53773646251594e-07,1.70754729250319e-06,1.4742797713784,1.47427977137873,3.25073301610246e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",43,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.00100000000000122,1,1.27657087989816e-11,9.82485204303885e-11,2.88762673351224e-11,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,1.51404988088219,1.5140498808833,1.11399778290888e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",43,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.00100000000000122,1,4.45927236854568e-11,4.29944746471733e-10,9.1115875716283e-11,1.70754729250319e-06,1.4787793334711e-06,1.70754729250319e-06,1.60226421190397,1.60226421190446,4.90274487674469e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",123,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,4.04376027145388e-16,4.44089209850063e-15,4.42209444929573e-16,0,0,1.70754729250319e-06,1.52663235261002,1.52663235261002,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",123,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,1,3.53037819278998e-12,3.34443583938082e-11,8.929396482349e-12,8.53773646251594e-07,8.53773646251594e-07,1.70754729250319e-06,1.4742797713784,1.47427977137873,3.25073301610246e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",123,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.27657087989816e-11,9.82485204303885e-11,2.88762673351224e-11,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,1.51404988088219,1.5140498808833,1.11399778290888e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",101,"rsvd",123,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,4.45927236854568e-11,4.29944746471733e-10,9.1115875716283e-11,1.70754729250319e-06,1.4787793334711e-06,1.70754729250319e-06,1.60226421190397,1.60226421190446,4.90274487674469e-13,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",1,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,2.46602089200954e-15,1.68753899743024e-14,1.93497332207421e-15,1.4787793334711e-06,0,1.20741826972573e-06,1.83080027154579,1.83080027154579,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",1,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,7.26488774136177e-16,1.06581410364015e-14,7.22493339534822e-16,1.4787793334711e-06,1.4787793334711e-06,0,0.0530334319608361,0.0530334319608361,6.2450045135165e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",1,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,1.51188669266117e-10,1.78922227034306e-09,1.91215146458424e-08,1.90909591041642e-06,1.4787793334711e-06,2.09130978915187e-06,0.0548470658307115,0.0548470658797375,4.90259777219393e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",1,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,1,4.78943202725722e-10,4.46496073447378e-09,3.82393327457372e-08,1.4787793334711e-06,1.70754729250319e-06,1.4787793334711e-06,0.058252259892692,0.0582522597010047,1.91687353490178e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",7,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00199999999999889,1,2.46602089200954e-15,1.68753899743024e-14,1.93497332207421e-15,1.4787793334711e-06,0,1.20741826972573e-06,1.83080027154579,1.83080027154579,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",7,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00199999999999889,1,7.26488774136177e-16,1.06581410364015e-14,7.22493339534822e-16,1.4787793334711e-06,1.4787793334711e-06,0,0.0530334319608361,0.0530334319608361,6.2450045135165e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",7,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00199999999999889,1,1.51188669266117e-10,1.78922227034306e-09,1.91215146458424e-08,1.90909591041642e-06,1.4787793334711e-06,2.09130978915187e-06,0.0548470658307115,0.0548470658797375,4.90259777219393e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",7,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00199999999999889,1,4.78943202725722e-10,4.46496073447378e-09,3.82393327457372e-08,1.4787793334711e-06,1.70754729250319e-06,1.4787793334711e-06,0.058252259892692,0.0582522597010047,1.91687353490178e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",19,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00100000000000122,1,2.46602089200954e-15,1.68753899743024e-14,1.93497332207421e-15,1.4787793334711e-06,0,1.20741826972573e-06,1.83080027154579,1.83080027154579,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",19,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00100000000000122,1,7.26488774136177e-16,1.06581410364015e-14,7.22493339534822e-16,1.4787793334711e-06,1.4787793334711e-06,0,0.0530334319608361,0.0530334319608361,6.2450045135165e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",19,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00100000000000122,1,1.51188669266117e-10,1.78922227034306e-09,1.91215146458424e-08,1.90909591041642e-06,1.4787793334711e-06,2.09130978915187e-06,0.0548470658307115,0.0548470658797375,4.90259777219393e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",19,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00100000000000122,1,4.78943202725722e-10,4.46496073447378e-09,3.82393327457372e-08,1.4787793334711e-06,1.70754729250319e-06,1.4787793334711e-06,0.058252259892692,0.0582522597010047,1.91687353490178e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",43,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,2.46602089200954e-15,1.68753899743024e-14,1.93497332207421e-15,1.4787793334711e-06,0,1.20741826972573e-06,1.83080027154579,1.83080027154579,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",43,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,7.26488774136177e-16,1.06581410364015e-14,7.22493339534822e-16,1.4787793334711e-06,1.4787793334711e-06,0,0.0530334319608361,0.0530334319608361,6.2450045135165e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",43,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,1.51188669266117e-10,1.78922227034306e-09,1.91215146458424e-08,1.90909591041642e-06,1.4787793334711e-06,2.09130978915187e-06,0.0548470658307115,0.0548470658797375,4.90259777219393e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",43,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,1,4.78943202725722e-10,4.46496073447378e-09,3.82393327457372e-08,1.4787793334711e-06,1.70754729250319e-06,1.4787793334711e-06,0.058252259892692,0.0582522597010047,1.91687353490178e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",123,20,2,150,50,100,8,8,2,FALSE,0.00700000000000145,0.00100000000000122,1,2.46602089200954e-15,1.68753899743024e-14,1.93497332207421e-15,1.4787793334711e-06,0,1.20741826972573e-06,1.83080027154579,1.83080027154579,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",123,20,2,150,50,100,8,8,5,FALSE,0.00700000000000145,0.00100000000000122,1,7.26488774136177e-16,1.06581410364015e-14,7.22493339534822e-16,1.4787793334711e-06,1.4787793334711e-06,0,0.0530334319608361,0.0530334319608361,6.2450045135165e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",123,20,2,150,50,100,8,8,7,FALSE,0.00700000000000145,0.00100000000000122,1,1.51188669266117e-10,1.78922227034306e-09,1.91215146458424e-08,1.90909591041642e-06,1.4787793334711e-06,2.09130978915187e-06,0.0548470658307115,0.0548470658797375,4.90259777219393e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",101,"rsvd",123,20,2,150,50,100,8,8,10,FALSE,0.00700000000000145,0.00100000000000122,1,4.78943202725722e-10,4.46496073447378e-09,3.82393327457372e-08,1.4787793334711e-06,1.70754729250319e-06,1.4787793334711e-06,0.058252259892692,0.0582522597010047,1.91687353490178e-10,NA,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,300,100,40,4,3,1,TRUE,0.00500000000000256,0,1,5.71187020164838e-16,6.66133814775094e-16,1.08383733190622e-15,8.53773646251594e-07,0,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,300,100,40,4,3,2,TRUE,0.00500000000000256,0,1,3.77579037163353e-16,6.66133814775094e-16,4.7159101419394e-16,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,0.77,0.77,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,300,100,40,4,3,3,TRUE,0.00500000000000256,0,0.999999999999999,2.69080454274875e-15,4.38538094726937e-15,7.32231797172571e-15,1.70754729250319e-06,1.70754729250319e-06,1.70754729250319e-06,0.85,0.85,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,300,100,40,4,3,1,TRUE,0.00400000000000134,0,1,5.71187020164838e-16,6.66133814775094e-16,1.08383733190622e-15,8.53773646251594e-07,0,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,300,100,40,4,3,2,TRUE,0.00400000000000134,0,1,3.77579037163353e-16,6.66133814775094e-16,4.7159101419394e-16,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,0.77,0.77,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,300,100,40,4,3,3,TRUE,0.00400000000000134,0,0.999999999999999,2.69080454274875e-15,4.38538094726937e-15,7.32231797172571e-15,1.70754729250319e-06,1.70754729250319e-06,1.70754729250319e-06,0.85,0.85,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,300,100,40,4,3,1,TRUE,0.00400000000000134,0.00100000000000122,1,5.71187020164838e-16,6.66133814775094e-16,1.08383733190622e-15,8.53773646251594e-07,0,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,300,100,40,4,3,2,TRUE,0.00400000000000134,0.00100000000000122,1,3.77579037163353e-16,6.66133814775094e-16,4.7159101419394e-16,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,0.77,0.77,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,300,100,40,4,3,3,TRUE,0.00400000000000134,0.00100000000000122,0.999999999999999,2.69080454274875e-15,4.38538094726937e-15,7.32231797172571e-15,1.70754729250319e-06,1.70754729250319e-06,1.70754729250319e-06,0.85,0.85,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,300,100,40,4,3,1,TRUE,0.004999999999999,0.00100000000000122,1,5.71187020164838e-16,6.66133814775094e-16,1.08383733190622e-15,8.53773646251594e-07,0,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,300,100,40,4,3,2,TRUE,0.004999999999999,0.00100000000000122,1,3.77579037163353e-16,6.66133814775094e-16,4.7159101419394e-16,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,0.77,0.77,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,300,100,40,4,3,3,TRUE,0.004999999999999,0.00100000000000122,0.999999999999999,2.69080454274875e-15,4.38538094726937e-15,7.32231797172571e-15,1.70754729250319e-06,1.70754729250319e-06,1.70754729250319e-06,0.85,0.85,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",123,20,2,300,100,40,4,3,1,TRUE,0.00400000000000134,0,1,5.71187020164838e-16,6.66133814775094e-16,1.08383733190622e-15,8.53773646251594e-07,0,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",123,20,2,300,100,40,4,3,2,TRUE,0.00400000000000134,0,1,3.77579037163353e-16,6.66133814775094e-16,4.7159101419394e-16,1.4787793334711e-06,1.4787793334711e-06,1.70754729250319e-06,0.77,0.77,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",101,"rsvd",123,20,2,300,100,40,4,3,3,TRUE,0.00400000000000134,0,0.999999999999999,2.69080454274875e-15,4.38538094726937e-15,7.32231797172571e-15,1.70754729250319e-06,1.70754729250319e-06,1.70754729250319e-06,0.85,0.85,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00199999999999889,1,7.31269405752528e-16,3.33066907387547e-16,1.18543519841623e-15,0,8.53773646251594e-07,0,0.133333333333333,0.133333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00199999999999889,1,4.19857224195509e-15,2.60902410786912e-15,5.51507282250311e-15,0,8.53773646251594e-07,2.09130978915187e-06,0.383333333333333,0.383333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00199999999999889,1,1.2108828445225e-15,1.22124532708767e-15,1.55422589434201e-15,1.20741826972573e-06,8.53773646251594e-07,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00199999999999889,1,1.04735737307688e-15,9.99200722162641e-16,1.31278635889433e-15,0,8.53773646251594e-07,1.70754729250319e-06,0.866666666666667,0.866666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",1,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00199999999999889,1,2.16868053515927e-15,2.44249065417534e-15,2.97184896351665e-15,1.90909591041642e-06,8.53773646251594e-07,1.90909591041642e-06,0.95,0.95,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00199999999999889,1,7.31269405752528e-16,3.33066907387547e-16,1.18543519841623e-15,0,8.53773646251594e-07,0,0.133333333333333,0.133333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00199999999999889,1,4.19857224195509e-15,2.60902410786912e-15,5.51507282250311e-15,0,8.53773646251594e-07,2.09130978915187e-06,0.383333333333333,0.383333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00199999999999889,1,1.2108828445225e-15,1.22124532708767e-15,1.55422589434201e-15,1.20741826972573e-06,8.53773646251594e-07,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00199999999999889,1,1.04735737307688e-15,9.99200722162641e-16,1.31278635889433e-15,0,8.53773646251594e-07,1.70754729250319e-06,0.866666666666667,0.866666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",7,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00199999999999889,1,2.16868053515927e-15,2.44249065417534e-15,2.97184896351665e-15,1.90909591041642e-06,8.53773646251594e-07,1.90909591041642e-06,0.95,0.95,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,120,60,300,12,11,1,FALSE,0.0100000000000016,0.00300000000000011,1,7.31269405752528e-16,3.33066907387547e-16,1.18543519841623e-15,0,8.53773646251594e-07,0,0.133333333333333,0.133333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,120,60,300,12,11,3,FALSE,0.0100000000000016,0.00300000000000011,1,4.19857224195509e-15,2.60902410786912e-15,5.51507282250311e-15,0,8.53773646251594e-07,2.09130978915187e-06,0.383333333333333,0.383333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,120,60,300,12,11,6,FALSE,0.0100000000000016,0.00300000000000011,1,1.2108828445225e-15,1.22124532708767e-15,1.55422589434201e-15,1.20741826972573e-06,8.53773646251594e-07,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,120,60,300,12,11,8,FALSE,0.0100000000000016,0.00300000000000011,1,1.04735737307688e-15,9.99200722162641e-16,1.31278635889433e-15,0,8.53773646251594e-07,1.70754729250319e-06,0.866666666666667,0.866666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",19,20,2,120,60,300,12,11,10,FALSE,0.0100000000000016,0.00300000000000011,1,2.16868053515927e-15,2.44249065417534e-15,2.97184896351665e-15,1.90909591041642e-06,8.53773646251594e-07,1.90909591041642e-06,0.95,0.95,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,120,60,300,12,11,1,FALSE,0.00999999999999801,0.00199999999999889,1,7.31269405752528e-16,3.33066907387547e-16,1.18543519841623e-15,0,8.53773646251594e-07,0,0.133333333333333,0.133333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,120,60,300,12,11,3,FALSE,0.00999999999999801,0.00199999999999889,1,4.19857224195509e-15,2.60902410786912e-15,5.51507282250311e-15,0,8.53773646251594e-07,2.09130978915187e-06,0.383333333333333,0.383333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,120,60,300,12,11,6,FALSE,0.00999999999999801,0.00199999999999889,1,1.2108828445225e-15,1.22124532708767e-15,1.55422589434201e-15,1.20741826972573e-06,8.53773646251594e-07,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,120,60,300,12,11,8,FALSE,0.00999999999999801,0.00199999999999889,1,1.04735737307688e-15,9.99200722162641e-16,1.31278635889433e-15,0,8.53773646251594e-07,1.70754729250319e-06,0.866666666666667,0.866666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",101,"rsvd",43,20,2,120,60,300,12,11,10,FALSE,0.00999999999999801,0.00199999999999889,1,2.16868053515927e-15,2.44249065417534e-15,2.97184896351665e-15,1.90909591041642e-06,8.53773646251594e-07,1.90909591041642e-06,0.95,0.95,0,1,NA,TRUE,"ok",""
