"package_version","dataset","family","task_type","selection_metric","ncomp","metric_value","kfold","seed","control_profile","oversample","power"
"0.99.39","tcga_brca","opls","classification","accuracy",66,0.701058201058201,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",67,0.698412698412698,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",68,0.698412698412698,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",69,0.695767195767196,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",70,0.698412698412698,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",71,0.702380952380952,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",72,0.695767195767196,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",73,0.694444444444444,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",74,0.691798941798942,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",75,0.693121693121693,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",76,0.689153439153439,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",77,0.682539682539683,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",78,0.681216931216931,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",79,0.682539682539683,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",80,0.682539682539683,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",81,0.683862433862434,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",82,0.685185185185185,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",83,0.683862433862434,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",84,0.681216931216931,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",85,0.674603174603175,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",86,0.673280423280423,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",87,0.674603174603175,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",88,0.670634920634921,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",89,0.667989417989418,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",90,0.666666666666667,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",91,0.667989417989418,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",92,0.665343915343915,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",93,0.661375661375661,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",94,0.666666666666667,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",95,0.666666666666667,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",96,0.664021164021164,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",97,0.658730158730159,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",98,0.656084656084656,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",99,0.658730158730159,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","opls","classification","accuracy",100,0.652116402116402,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",1,0.665343915343915,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",2,0.771164021164021,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",3,0.806878306878307,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",4,0.837301587301587,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",5,0.833333333333333,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",6,0.851851851851852,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",7,0.863756613756614,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",8,0.854497354497355,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",9,0.853174603174603,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",10,0.851851851851852,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",11,0.853174603174603,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",12,0.843915343915344,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",13,0.842592592592593,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",14,0.846560846560847,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",15,0.843915343915344,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",16,0.834656084656085,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",17,0.832010582010582,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",18,0.833333333333333,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",19,0.821428571428571,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",20,0.825396825396825,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",21,0.82010582010582,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",22,0.830687830687831,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",23,0.826719576719577,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",24,0.821428571428571,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",25,0.817460317460317,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",26,0.818783068783069,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",27,0.817460317460317,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",28,0.813492063492063,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",29,0.806878306878307,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",30,0.801587301587302,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",31,0.801587301587302,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",32,0.797619047619048,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",33,0.792328042328042,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",34,0.788359788359788,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",35,0.791005291005291,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",36,0.78968253968254,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",37,0.791005291005291,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",38,0.781746031746032,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",39,0.779100529100529,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",40,0.78042328042328,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",41,0.777777777777778,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",42,0.775132275132275,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",43,0.776455026455027,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",44,0.767195767195767,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",45,0.760582010582011,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",46,0.760582010582011,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",47,0.760582010582011,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",48,0.761904761904762,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",49,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",50,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",51,0.753968253968254,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",52,0.752645502645503,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",53,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",54,0.760582010582011,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",55,0.756613756613757,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",56,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",57,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",58,0.761904761904762,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",59,0.757936507936508,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",60,0.761904761904762,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",61,0.759259259259259,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",62,0.759259259259259,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",63,0.756613756613757,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",64,0.761904761904762,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",65,0.759259259259259,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",66,0.755291005291005,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",67,0.75,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",68,0.743386243386243,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",69,0.744708994708995,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",70,0.742063492063492,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",71,0.738095238095238,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",72,0.73015873015873,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",73,0.727513227513228,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",74,0.726190476190476,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",75,0.727513227513228,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",76,0.726190476190476,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",77,0.722222222222222,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",78,0.720899470899471,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",79,0.720899470899471,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",80,0.720899470899471,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",81,0.718253968253968,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",82,0.714285714285714,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",83,0.714285714285714,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",84,0.711640211640212,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",85,0.712962962962963,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",86,0.714285714285714,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",87,0.715608465608466,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",88,0.712962962962963,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",89,0.708994708994709,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",90,0.71031746031746,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",91,0.708994708994709,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",92,0.698412698412698,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",93,0.697089947089947,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",94,0.69047619047619,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",95,0.693121693121693,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",96,0.687830687830688,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",97,0.686507936507937,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",98,0.689153439153439,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",99,0.689153439153439,10,123,"ordinary_fast",32,5
"0.99.39","tcga_brca","kernelpls","classification","accuracy",100,0.691798941798942,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","plssvd","classification","accuracy",1,0.984615384615385,10,123,"not_applicable",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",1,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",2,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",3,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",4,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",5,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",6,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",7,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",8,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",9,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",10,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",11,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",12,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",13,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",14,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",15,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",16,0.978846153846154,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",17,0.973076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",18,0.973076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",19,0.971153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",20,0.971153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",21,0.971153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",22,0.971153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",23,0.967307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",24,0.965384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",25,0.961538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",26,0.959615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",27,0.961538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",28,0.959615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",29,0.955769230769231,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",30,0.955769230769231,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",31,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",32,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",33,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",34,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",35,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",36,0.948076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",37,0.942307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",38,0.944230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",39,0.940384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",40,0.936538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",41,0.936538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",42,0.934615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",43,0.932692307692308,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",44,0.926923076923077,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",45,0.923076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",46,0.921153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",47,0.923076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",48,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",49,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",50,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",51,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",52,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",53,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",54,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",55,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",56,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",57,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",58,0.921153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",59,0.921153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",60,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",61,0.921153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",62,0.923076923076923,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",63,0.921153846153846,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",64,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",65,0.919230769230769,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",66,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",67,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",68,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",69,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",70,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",71,0.917307692307692,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",72,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",73,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",74,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",75,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",76,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",77,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",78,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",79,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",80,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",81,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",82,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",83,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",84,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",85,0.913461538461538,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",86,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",87,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",88,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",89,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",90,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",91,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",92,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",93,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",94,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",95,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",96,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",97,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",98,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",99,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","simpls","classification","accuracy",100,0.915384615384615,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",1,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",2,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",3,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",4,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",5,0.988461538461539,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",6,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",7,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",8,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",9,0.984615384615385,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",10,0.986538461538462,10,123,"ordinary_fast",32,5
"0.99.39","tcga_hnsc_methylation","opls","classification","accuracy",11,0.984615384615385,10,123,"ordinary_fast",32,5
