"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"39_class_count_100__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,2,10039,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,229.671875,245.640625,245.734375,245.641,15.969125,NA,NA,NA,NA,0.039,0.006,0.045,0.4100341796875,7.3472900390625,NA,NA,0.1,0,1,1,0,1,0,"deterministic_reference","success",NA,NA
"39_class_count_100__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,3,10039,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,231.828125,244.828125,244.90625,244.891,13.062875,NA,NA,NA,NA,0.039,0.00700000000000001,0.046,0.4100341796875,7.3472900390625,NA,NA,0.1,0,1,1,0,1,0,"deterministic_reference","success",NA,NA
"39_class_count_100__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,1,10039,124,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,227.15625,234.109375,234.203125,234.172,7.01575,NA,NA,NA,NA,0.21,0.006,0.216,0.415138244628906,7.3472900390625,NA,NA,0.1,NA,NA,1,5.53660236696277e-06,0.999999999980418,0,"within_tolerance","success",NA,NA
"39_class_count_100__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,2,10039,125,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,231.0625,246.21875,246.296875,246.219,15.1565,NA,NA,NA,NA,0.211,0.00700000000000001,0.218,0.415138244628906,7.3472900390625,NA,NA,0.1,NA,NA,1,5.53657405982783e-06,0.999999999980421,0,"within_tolerance","success",NA,NA
"39_class_count_100__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,3,10039,126,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,229.484375,236.28125,236.359375,236.281,6.79662500000001,NA,NA,NA,NA,0.208,0.006,0.214,0.415138244628906,7.3472900390625,NA,NA,0.1,NA,NA,1,5.53657516456016e-06,0.99999999998042,0,"within_tolerance","success",NA,NA
"39_class_count_100__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,1,10039,124,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,232.1875,236.28125,237.703125,252.375,20.1875,NA,NA,NA,NA,0.107,0.011,0.118,0.427299499511719,7.3472900390625,NA,NA,0.1,NA,NA,1,5.35329673026537e-06,0.9999999999817,0,"within_tolerance","success",NA,NA
"39_class_count_100__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,2,10039,125,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.140625,255.71875,255.71875,258.516,21.375375,NA,NA,NA,NA,0.094,0.00700000000000001,0.101,0.427299499511719,7.3472900390625,NA,NA,0.1,NA,NA,1,5.35329673026537e-06,0.9999999999817,0,"within_tolerance","success",NA,NA
"39_class_count_100__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","39_class_count_100","one_factor","class_count",100,100,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,400,100,100,20,4,1,0.30517578125,3,10039,126,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,231.3125,243.171875,243.1875,243.172,11.8595,NA,NA,NA,NA,0.092,0.00399999999999989,0.0959999999999999,0.427299499511719,7.3472900390625,NA,NA,0.1,NA,NA,1,5.35329673026537e-06,0.9999999999817,0,"within_tolerance","success",NA,NA
"40_class_count_200__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,1,10040,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,249.875,260.953125,262.875,275.875,26,NA,NA,NA,NA,0.133,0.02,0.153,0.860549926757812,14.69287109375,NA,NA,0.09125,0,1,1,0,1,0,"deterministic_reference","success",NA,NA
"40_class_count_200__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,2,10040,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,257.125,288.359375,288.53125,288.359,31.234,NA,NA,NA,NA,0.126,0.021,0.147,0.860549926757812,14.69287109375,NA,NA,0.09125,0,1,1,0,1,0,"deterministic_reference","success",NA,NA
"40_class_count_200__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,3,10040,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,253.296875,290.71875,290.828125,290.797,37.500125,NA,NA,NA,NA,0.129,0.021,0.15,0.860549926757812,14.69287109375,NA,NA,0.09125,0,1,1,0,1,0,"deterministic_reference","success",NA,NA
"40_class_count_200__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,1,10040,124,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,260.578125,279.734375,279.984375,279.969,19.390875,NA,NA,NA,NA,0.405,0.022,0.427,0.865653991699219,14.69287109375,NA,NA,0.09125,NA,NA,1,3.05675988691447e-06,0.999999999994346,0,"within_tolerance","success",NA,NA
"40_class_count_200__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,2,10040,125,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,258.09375,277.21875,278.546875,277.219,19.12525,NA,NA,NA,NA,0.403,0.0210000000000001,0.424,0.865653991699219,14.69287109375,NA,NA,0.09125,NA,NA,1,3.05708954291652e-06,0.999999999994334,0,"within_tolerance","success",NA,NA
"40_class_count_200__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,3,10040,126,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,249.78125,281.96875,284.515625,284.516,34.73475,NA,NA,NA,NA,0.407,0.0210000000000001,0.428,0.865653991699219,14.69287109375,NA,NA,0.09125,NA,NA,1,3.05713165294379e-06,0.999999999994358,0,"within_tolerance","success",NA,NA
"40_class_count_200__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,1,10040,124,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,243.0625,261.53125,263.75,278.625,35.5625,NA,NA,NA,NA,0.263,0.0110000000000001,0.274,0.806480407714844,14.69287109375,NA,NA,0.09125,NA,NA,1,3.33647077546559e-06,0.999999999993288,0,"within_tolerance","success",NA,NA
"40_class_count_200__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,2,10040,125,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,258.140625,296.390625,299.328125,301.984,43.843375,NA,NA,NA,NA,0.257,0.0089999999999999,0.266,0.806480407714844,14.69287109375,NA,NA,0.09125,NA,NA,1,3.33647077546559e-06,0.999999999993288,0,"within_tolerance","success",NA,NA
"40_class_count_200__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","40_class_count_200","one_factor","class_count",200,200,"classification","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",4000,800,400,200,200,20,4,1,0.6103515625,3,10040,126,NA,NA,"sparse_high_class_stable",FALSE,NA,NA,NA,64,7,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,259.359375,305.078125,305.5,316.438,57.078625,NA,NA,NA,NA,0.251,0.01,0.261,0.806480407714844,14.69287109375,NA,NA,0.09125,NA,NA,1,3.33647077546559e-06,0.999999999993288,0,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,238.171875,262.0625,262.171875,262.078,23.906125,NA,NA,NA,NA,0.234,0.026,0.26,2.12502288818359,17.3322296142578,0.795635014652537,0.362044310936978,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"41_crosscov_mb_2_0__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,245.265625,267.8125,267.890625,267.875,22.609375,NA,NA,NA,NA,0.269,0.036,0.305,2.12502288818359,17.3322296142578,0.795635014652537,0.362044310936978,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"41_crosscov_mb_2_0__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,240.46875,264.65625,264.734375,264.719,24.25025,NA,NA,NA,NA,0.224,0.0249999999999999,0.249,2.12502288818359,17.3322296142578,0.795635014652537,0.362044310936978,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,241.359375,262.796875,262.875,262.859,21.499625,NA,NA,NA,NA,0.92,0.024,0.944,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347011139e-06,0.99999999998698,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,247.359375,270.734375,270.8125,270.797,23.437625,NA,NA,NA,NA,0.917,0.0250000000000001,0.942,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347151733e-06,0.99999999998698,NA,NA,NA,9.23755250070712e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,241.859375,261,261.078125,261.125,19.265625,NA,NA,NA,NA,0.947,0.026,0.973,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346907609e-06,0.99999999998698,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,246.828125,266,266.109375,266.094,19.265875,NA,NA,NA,NA,0.918,0.0249999999999999,0.943,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347011139e-06,0.99999999998698,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,244.5625,265.734375,268.109375,265.734,21.1715,NA,NA,NA,NA,0.919,0.024,0.943,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347151733e-06,0.99999999998698,NA,NA,NA,9.23755250070712e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,250.234375,262.71875,262.796875,268.234,17.999625,NA,NA,NA,NA,0.924,0.026,0.95,2.13011169433594,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346907609e-06,0.99999999998698,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_implicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,243.65625,171.59375,225.40625,246.359,2.70275000000001,NA,NA,NA,NA,5.306,0.0249999999999995,5.331,2.13040161132812,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346940724e-06,0.999999999986982,NA,NA,NA,9.23755250070712e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_implicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,241.28125,150.5625,209.421875,246.188,4.90674999999999,NA,NA,NA,NA,5.165,0.0270000000000001,5.192,2.13040161132812,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347094826e-06,0.999999999986979,NA,NA,NA,9.23755250070712e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cpu_rsvd_implicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,246.421875,254.28125,254.359375,254.344,7.92212499999999,NA,NA,NA,NA,5.129,0.0250000000000004,5.154,2.13040161132812,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347012964e-06,0.99999999998698,NA,NA,NA,9.23755250070712e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,246.140625,273.09375,276.53125,301,54.859375,NA,NA,NA,NA,0.603,0.00900000000000012,0.612,2.34064483642578,17.3322296142578,0.795635004889027,0.362044326594126,NA,5.15519522324446e-06,0.999999999986718,NA,NA,NA,9.76351055559377e-09,"within_tolerance","success",NA,NA
