"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"selected_backend__tcga_hnsc_methylation__opls__metal__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.128,0.00900000000000001,0.137,224.609375,243.953125,242.953125,245.28125,20.671875,"accuracy",1,1,0.596094832340672,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__opls__metal__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.124,0.013,0.137,227.453125,241.09375,240.859375,242.359375,14.90625,"accuracy",1,1,0.596094832340672,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__opls__metal__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.122,0.00700000000000001,0.129,225.09375,235.75,236.3125,236.953125,11.859375,"accuracy",1,1,0.596094832340672,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.00700000000000001,0.002,0.00900000000000001,225.046875,228.828125,228.9375,229.15625,4.109375,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0069999999999999,0.002,0.0089999999999999,224,230.875,230.984375,231.03125,7.03125,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0069999999999999,0.002,0.0089999999999999,225.390625,229.15625,229.265625,229.3125,3.921875,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__metal__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0730000000000001,0.003,0.0760000000000001,224.359375,241.859375,240.5,242.984375,18.625,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__metal__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.069,0.006,0.075,224.15625,240.59375,239.234375,241.921875,17.765625,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__kernelpls__metal__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.073,0.006,0.079,225.234375,241.578125,240.28125,243.046875,17.8125,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__cpu__r1","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,3000,982,850,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.121,0.011,0.132,246.484375,268.359375,275.34375,275.40625,28.921875,"accuracy",0.882892057026477,0.882892057026477,0.667330227833402,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__cpu__r2","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,3000,982,850,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.121,0.011,0.132,244.375,264.890625,271.375,271.421875,27.046875,"accuracy",0.882892057026477,0.882892057026477,0.667330227833402,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__cpu__r3","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,3000,982,850,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.119,0.012,0.131,247.609375,268.796875,275.3125,275.359375,27.75,"accuracy",0.882892057026477,0.882892057026477,0.667330227833402,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__metal__r1","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",30,3000,982,850,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0970000000000001,0.015,0.112,250.859375,299.0625,324.671875,328.078125,77.21875,"accuracy",0.882892057026477,0.882892057026477,0.667330218079594,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__metal__r2","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",30,3000,982,850,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0850000000000001,0.019,0.104,249.0625,297.0625,323.921875,325.984375,76.921875,"accuracy",0.882892057026477,0.882892057026477,0.667330218079594,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__plssvd__metal__r3","selected_component_backend_panel","tcga_pan_cancer","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",30,3000,982,850,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.09,0.015,0.105,246.9375,294.921875,320.5,323.90625,76.96875,"accuracy",0.882892057026477,0.882892057026477,0.667330218079594,NA,5538227,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__cpu__r1","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.875,0.0109999999999997,2.886,241.765625,282.140625,288.625,288.671875,46.90625,"accuracy",0.940936863543788,0.940936863543788,0.73887642031337,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__cpu__r2","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.879,0.0110000000000001,2.89,247.515625,289.84375,290.015625,290.078125,42.5625,"accuracy",0.940936863543788,0.940936863543788,0.738876420313337,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__cpu__r3","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.897,0.012,2.909,249.765625,292.078125,298.5625,298.609375,48.84375,"accuracy",0.940936863543788,0.940936863543788,0.738876420313431,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__metal__r1","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.649,0.0190000000000001,2.668,244.65625,331.9375,357.59375,361.40625,116.75,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__metal__r2","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.607,0.0169999999999999,2.624,250.59375,335.953125,355.234375,359.65625,109.0625,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__simpls__metal__r3","selected_component_backend_panel","tcga_pan_cancer","classification","simpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.697,0.0169999999999999,2.714,235.15625,296.921875,315.921875,320.3125,85.15625,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__cpu__r1","selected_component_backend_panel","tcga_pan_cancer","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",182,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.93,0.0159999999999996,2.946,250.234375,310.84375,323.71875,323.890625,73.65625,"accuracy",0.938900203665988,0.938900203665988,0.71010054967724,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__cpu__r2","selected_component_backend_panel","tcga_pan_cancer","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",182,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.933,0.0129999999999999,2.946,248.578125,310.828125,323.703125,323.890625,75.3125,"accuracy",0.938900203665988,0.938900203665988,0.710100549677303,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__cpu__r3","selected_component_backend_panel","tcga_pan_cancer","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",182,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.962,0.0140000000000002,2.976,249.171875,309.109375,321.984375,322.03125,72.859375,"accuracy",0.938900203665988,0.938900203665988,0.710100549677191,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__metal__r1","selected_component_backend_panel","tcga_pan_cancer","classification","opls","metal","metal","metal","rsvd","argmax","float64",182,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.671,0.0299999999999998,2.701,246.453125,355.28125,381.03125,388,141.546875,"accuracy",0.938900203665988,0.938900203665988,0.710100530455819,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__metal__r2","selected_component_backend_panel","tcga_pan_cancer","classification","opls","metal","metal","metal","rsvd","argmax","float64",182,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.718,0.0270000000000001,2.745,250.375,339.78125,362.40625,370.171875,119.796875,"accuracy",0.938900203665988,0.938900203665988,0.710100530455819,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__opls__metal__r3","selected_component_backend_panel","tcga_pan_cancer","classification","opls","metal","metal","metal","rsvd","argmax","float64",182,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.641,0.0379999999999998,2.679,249.296875,353.8125,392.234375,399.203125,149.90625,"accuracy",0.938900203665988,0.938900203665988,0.710100530455819,NA,5347851,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__cpu__r1","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.924,0.0149999999999997,2.939,250.515625,138.953125,239.25,290.28125,39.765625,"accuracy",0.940936863543788,0.940936863543788,0.73887642031337,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__cpu__r2","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.897,0.012,2.909,246.828125,288.421875,294.921875,294.96875,48.140625,"accuracy",0.940936863543788,0.940936863543788,0.738876420313337,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__cpu__r3","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",185,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.951,0.012,2.963,247.375,223.515625,266.3125,287.984375,40.609375,"accuracy",0.940936863543788,0.940936863543788,0.738876420313431,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__metal__r1","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.67,0.0309999999999997,2.701,251.296875,226.953125,282.859375,331.375,80.078125,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__metal__r2","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.728,0.0220000000000002,2.75,252.046875,208.890625,282.75,324.375,72.328125,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
"selected_backend__tcga_pan_cancer__kernelpls__metal__r3","selected_component_backend_panel","tcga_pan_cancer","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",185,3000,982,850,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.664,0.024,2.688,247.71875,222.203125,312.203125,316.5,68.78125,"accuracy",0.940936863543788,0.940936863543788,0.738876140430084,NA,5336842,982,"success","","","0.99.39"
